Price_Billion,Price_Per_m2,Area_m2,District,Ward,Bedrooms,Is_MatTien,Width_m,Floors,Is Hem,Post Time,Toilets
3.99,88.67,45,Quận 4,8,3,1,4.5,1,0,4/1/2026,3
1.8,50,36,Quận 4,4,3,1,4,1,0,31/12/2025,3
3.15,70,45,Quận 4,15,3,1,4,3.5,0,30/12/2025,3
22,79.42,277,Quận 4,16,6,0,9,7,1,30/12/2025,6
3.8,171.17,22.2,Quận 4,13,1,0,3,2,1,30/12/2025,1
3,35.71,84,Quận 4,10,3,1,20,2,0,26/12/2025,3
8.3,207.5,40,Quận 4,4,4,1,5,5,0,24/12/2025,4
8.3,207.5,40,Quận 4,4,4,1,5,4,0,24/12/2025,4
5.2,81.25,64,Quận 4,1,4,0,8,4,1,22/12/2025,4
5.2,80,65,Quận 4,1,3,0,3,2,1,19/12/2025,3
7.86,93.57,84,Quận 4,18,3,0,6,1,1,17/12/2025,3
2.98,80.54,37,Quận 4,4,3,1,4.3,2,0,17/12/2025,3
6,75,80,Quận 4,4,3,1,5,1,0,12/12/2025,3
6,69.77,86,Quận 4,13,2,1,4.3,2,0,8/12/2025,2
7.6,84.44,90,Quận 4,1,2,0,18,1,1,24/11/2025,2
4.1,146.43,28,Quận 4,3,4,0,3.4,3,1,5/1/2026,4
4.44,63.43,70,Quận 4,13,4,1,4,3,0,5/1/2026,4
3.3,132,25,Quận 4,8,2,0,5,3,1,5/1/2026,2
129,602.8,214,Quận 4,13,5,1,8.6,4.5,0,5/1/2026,5
4.1,57.42,71.4,Quận 4,13,4,0,4.2,3,1,5/1/2026,4
110,500,220,Quận 4,13,3,1,10,4,0,5/1/2026,3
5.15,171.67,30,Quận 4,18,1,1,3.8,2,0,5/1/2026,1
3.5,116.67,30,Quận 4,8,2,0,3,2.5,1,5/1/2026,2
124,576.74,215,Quận 4,13,3,1,9,5,0,4/1/2026,3
3.26,46.57,70,Quận 4,13,4,0,5,6,1,4/1/2026,3
5.5,275,20,Quận 4,8,3,0,3.3,4,1,4/1/2026,3
5.7,196.55,29,Quận 4,3,4,0,3.14,3.5,1,4/1/2026,4
3.5,70,50,Quận 4,1,3,1,4,2,0,4/1/2026,3
5,125,40,Quận 4,8,4,0,3,3.5,1,4/1/2026,4
6.9,160.47,43,Quận 4,3,3,1,3.7,2.5,0,4/1/2026,3
16,290.91,55,Quận 4,13,3,1,4,4,0,4/1/2026,3
7.4,59.68,124,Quận 4,13,3,1,10,2,0,4/1/2026,3
110,511.63,215,Quận 4,13,3,1,8.6,4,0,4/1/2026,3
123,572.09,215,Quận 4,13,3,1,8.6,4.5,0,4/1/2026,3
5.5,272.28,20.2,Quận 4,8,5,0,3.3,4,1,4/1/2026,5
2.15,39.09,55,Quận 4,8,3,0,5,1,1,4/1/2026,3
680,1489.27,456.6,Quận 4,2,3,1,13,15,0,4/1/2026,3
5,98.04,51,Quận 4,13,4,0,4,2.5,1,4/1/2026,4
4.5,86.54,52,Quận 4,18,2,0,7.4,2.5,1,3/1/2026,2
7.6,95,80,Quận 4,2,3,1,5,4.5,0,3/1/2026,3
2.79,45,62,Quận 4,13,3,0,5,1,1,3/1/2026,3
5,127.23,39.3,Quận 4,13,3,1,3.3,3,0,3/1/2026,3
5.3,262.38,20.2,Quận 4,9,2,1,20,3.5,0,3/1/2026,2
130,604.65,215,Quận 4,13,3,1,9,4,0,3/1/2026,3
2.75,40.44,68,Quận 4,14,5,0,4.28,3,1,3/1/2026,5
4.25,88.54,48,Quận 4,13,3,0,4,3,1,3/1/2026,3
6.34,152.4,41.6,Quận 4,4,5,1,3.2,4,0,3/1/2026,5
1.39,154.44,9,Quận 4,13,2,0,3,3,1,3/1/2026,2
3.5,109.38,32,Quận 4,2,2,0,4,2,1,2/1/2026,2
5.95,91.54,65,Quận 4,15,2,0,5,3.5,1,2/1/2026,2
3,115.38,26,Quận 4,8,2,0,5,3,1,2/1/2026,2
3.9,139.29,28,Quận 4,4,2,0,3.35,3,1,2/1/2026,2
9.4,130.56,72,Quận 4,2,3,1,5,2.5,0,2/1/2026,3
1.99,142.14,14,Quận 4,16,2,0,1.99,2,1,2/1/2026,2
1.99,221.11,9,Quận 4,14,2,0,3.36,3.5,1,2/1/2026,2
5.7,183.87,31,Quận 4,8,4,1,3.14,3.5,0,2/1/2026,4
3.7,154.17,24,Quận 4,2,2,0,3,3,1,2/1/2026,2
4.95,126.92,39,Quận 4,14,3,0,4,2,1,2/1/2026,3
4.35,192.48,22.6,Quận 4,13,3,1,5,4.5,0,2/1/2026,3
9.3,221.43,42,Quận 4,13,5,0,25,1,1,2/1/2026,5
11.9,95.97,124,Quận 4,13,5,1,5,4,0,2/1/2026,3
3.7,154.17,24,Quận 4,2,2,0,3,3,1,2/1/2026,2
25,160.26,156,Quận 4,1,3,1,6,1,0,2/1/2026,3
6.4,133.33,48,Quận 4,13,5,1,6,2,0,2/1/2026,5
10.5,300,35,Quận 4,4,4,1,5,5,0,2/1/2026,4
7,165.09,42.4,Quận 4,14,5,0,6,3.5,1,2/1/2026,5
7.99,113.82,70.2,Quận 4,14,5,1,2.67,4,0,2/1/2026,5
8.5,105.33,80.7,Quận 4,14,3,1,7.2,3.5,0,2/1/2026,3
7.5,110.29,68,Quận 4,10,3,0,4.3,2,1,2/1/2026,4
5.7,73.08,78,Quận 4,13,3,0,4,4,1,2/1/2026,3
7,162.79,43,Quận 4,15,5,0,6,3.5,1,2/1/2026,5
3.6,150,24,Quận 4,2,2,0,3,4,1,1/1/2026,2
2.89,44.46,65,Quận 4,8,4,0,4,3,1,1/1/2026,4
3.7,154.17,24,Quận 4,2,2,0,3,4,1,1/1/2026,2
3.5,116.67,30,Quận 4,2,4,0,3,3.5,1,1/1/2026,4
4.15,118.57,35,Quận 4,14,3,1,3.5,3,0,1/1/2026,3
3.7,154.17,24,Quận 4,2,2,1,3,4,0,1/1/2026,2
3.3,126.92,26,Quận 4,4,2,1,5,3,0,1/1/2026,2
5.7,190,30,Quận 4,8,4,1,3.14,3.5,0,1/1/2026,4
1.65,165,10,Quận 4,2,2,0,2.2,3,1,1/1/2026,2
4,190.48,21,Quận 4,10,2,1,3,3.5,0,1/1/2026,2
5.6,192.44,29.1,Quận 4,4,5,0,3.54,3.5,1,1/1/2026,4
4.5,209.3,21.5,Quận 4,3,1,0,3.2,3,1,1/1/2026,1
6.8,158.14,43,Quận 4,2,3,0,3.7,2.5,1,1/1/2026,3
6.6,107.32,61.5,Quận 4,3,4,1,3.9,2,0,1/1/2026,4
3.7,154.17,24,Quận 4,2,2,0,3,3,1,1/1/2026,2
4.95,137.5,36,Quận 4,14,3,0,4,1,1,1/1/2026,3
3.4,113.33,30,Quận 4,2,2,0,3,4,1,1/1/2026,2
3.55,47.33,75,Quận 4,14,14,1,5,4,0,1/1/2026,14
7.6,101.33,75,Quận 4,3,8,1,4.3,4,0,1/1/2026,3
3.7,154.17,24,Quận 4,2,2,0,3,3,1,1/1/2026,2
2.15,30.71,70,Quận 4,1,3,1,5,2,0,1/1/2026,3
7.99,153.65,52,Quận 4,3,3,0,3.5,3,1,1/1/2026,3
3.7,154.81,23.9,Quận 4,2,2,0,8,3,1,1/1/2026,2
6.7,87.01,77,Quận 4,4,3,1,4.4,2,0,31/12/2025,3
3.5,145.83,24,Quận 4,2,2,1,3,3,0,31/12/2025,2
3.56,54.77,65,Quận 4,1,5,0,5,4,1,31/12/2025,3
3.45,48.59,71,Quận 4,9,4,0,5,3.5,1,31/12/2025,4
4.5,200.89,22.4,Quận 4,8,2,1,3.2,3,0,31/12/2025,2
1.85,37,50,Quận 4,13,2,1,4,2,0,31/12/2025,2
7.1,253.57,28,Quận 4,4,3,1,4,3,0,31/12/2025,3
7,166.67,42,Quận 4,14,5,0,6,3.5,1,31/12/2025,5
7,165.48,42.3,Quận 4,13,5,1,5.9,1,0,31/12/2025,5
6.34,162.56,39,Quận 4,4,4,0,3.2,4.5,1,31/12/2025,5
3.59,112.19,32,Quận 4,18,3,0,4,1.5,1,31/12/2025,3
4.55,214.62,21.2,Quận 4,13,2,0,3,3,1,31/12/2025,2
3.2,66.67,48,Quận 4,13,3,0,4,3,1,31/12/2025,3
5.35,62.94,85,Quận 4,13,2,1,4.5,3,0,31/12/2025,2
4.5,90,50,Quận 4,13,3,0,5.78,4,1,30/12/2025,3
4.1,65.08,63,Quận 4,4,2,1,3,1,0,30/12/2025,2
8.3,123.15,67.4,Quận 4,13,4,0,6,1,1,30/12/2025,3
12.8,170.67,75,Quận 4,13,5,1,3,4.5,0,30/12/2025,3
30.2,377.5,80,Quận 4,9,4,1,7.2,2,0,30/12/2025,4
4.2,116.67,36,Quận 4,13,4,0,3,3.5,1,30/12/2025,4
5.7,78.3,72.8,Quận 4,13,3,0,6,1,1,30/12/2025,3
4.5,140.62,32,Quận 4,10,2,1,3.2,3.5,0,30/12/2025,2
20,326.26,61.3,Quận 4,3,1,1,5.5,3.5,0,30/12/2025,3
7,162.79,43,Quận 4,13,4,1,10,4,0,30/12/2025,4
5.35,82.31,65,Quận 4,13,2,1,7.7,2,0,30/12/2025,2
120,480,250,Quận 4,13,3,1,12,3,0,30/12/2025,3
4.5,93.75,48,Quận 4,8,3,0,6,5,1,30/12/2025,3
4.7,115.48,40.7,Quận 4,14,5,0,4,2,1,30/12/2025,5
5.7,190,30,Quận 4,8,4,1,3.14,3.5,0,30/12/2025,4
100,462.96,216,Quận 4,13,3,1,12,1,0,30/12/2025,3
27,129.81,208,Quận 4,13,3,0,13,3,1,30/12/2025,3
4.09,51.77,79,Quận 4,13,4,1,4.6,3,0,30/12/2025,4
5,125,40,Quận 4,8,3,0,4,4.5,1,29/12/2025,3
2.1,36.84,57,Quận 4,16,3,0,4,3,1,29/12/2025,3
130,606.06,214.5,Quận 4,13,3,1,8.6,4,0,29/12/2025,3
9.9,159.68,62,Quận 4,4,3,1,4,6.5,0,29/12/2025,3
13.5,321.43,42,Quận 4,9,3,1,25,2.5,0,29/12/2025,3
130,606.06,214.5,Quận 4,13,3,1,8.6,4,0,29/12/2025,3
3.2,168.42,19,Quận 4,13,2,1,3.1,2,0,29/12/2025,2
5.55,61.53,90.2,Quận 4,4,3,0,5,1,1,29/12/2025,3
6.3,70,90,Quận 4,4,3,0,3.9,4,1,29/12/2025,3
5.2,104,50,Quận 4,8,3,0,4.35,4,1,29/12/2025,3
3.5,70,50,Quận 4,18,3,0,5,3,1,29/12/2025,3
4.6,88.46,52,Quận 4,8,3,0,4,1,1,29/12/2025,3
105,486.11,216,Quận 4,13,3,1,12,1,0,29/12/2025,2
6.99,139.8,50,Quận 4,1,3,0,4,1,1,29/12/2025,3
10.9,81.34,134,Quận 4,4,3,0,8,1,1,29/12/2025,3
3.5,154.87,22.6,Quận 4,13,2,1,2,3.5,0,29/12/2025,2
6.6,129.41,51,Quận 4,2,3,0,3.8,1.5,1,29/12/2025,3
5.95,75.8,78.5,Quận 4,13,4,0,5,2,1,29/12/2025,4
1.78,28.71,62,Quận 4,4,3,0,4.5,2,1,29/12/2025,3
119,495.83,240,Quận 4,13,3,1,12,2,0,28/12/2025,3
13.7,206.33,66.4,Quận 4,13,2,1,4.29,2.5,0,28/12/2025,2
3.38,46.81,72.2,Quận 4,13,4,1,5,3,0,28/12/2025,4
13,146.07,89,Quận 4,15,4,1,4.5,4.5,0,28/12/2025,4
3.65,91.25,40,Quận 4,2,3,0,4,2,1,28/12/2025,3
4.3,101.18,42.5,Quận 4,14,2,1,1,2,0,28/12/2025,2
6.6,106.45,62,Quận 4,3,4,0,3.9,1,1,28/12/2025,4
7.79,111.29,70,Quận 4,18,3,0,5,1,1,28/12/2025,3
4.55,211.63,21.5,Quận 4,3,2,1,3,3,0,28/12/2025,2
16.5,220,75,Quận 4,1,3,1,20,1,0,28/12/2025,3
119,550.93,216,Quận 4,13,3,1,12,2,0,28/12/2025,3
6.3,150,42,Quận 4,4,5,0,3.2,4.5,1,28/12/2025,5
119,553.49,215,Quận 4,13,3,1,9,5,0,28/12/2025,3
120,480,250,Quận 4,13,3,1,8,5,0,28/12/2025,3
5,104.17,48,Quận 4,13,4,0,4,3.5,1,28/12/2025,4
4.3,204.76,21,Quận 4,13,2,0,3,3,1,28/12/2025,2
5.2,192.59,27,Quận 4,10,2,1,3,3.5,0,28/12/2025,2
8.3,122.06,68,Quận 4,13,4,1,6,3,0,28/12/2025,4
7.86,112.29,70,Quận 4,15,4,1,3.55,4,0,27/12/2025,4
3.59,49.04,73.2,Quận 4,8,3,0,5,3.5,1,27/12/2025,3
2.5,104.17,24,Quận 4,8,2,0,3,2,1,27/12/2025,2
3.5,106.06,33,Quận 4,8,3,0,3,3.5,1,27/12/2025,3
2.1,38.18,55,Quận 4,4,3,1,5,2,0,27/12/2025,3
7.8,115.73,67.4,Quận 4,4,4,1,6,2,0,27/12/2025,4
8.5,177.08,48,Quận 4,13,3,1,6.5,4.5,0,27/12/2025,3
1.9,38,50,Quận 4,13,2,1,4,2,0,27/12/2025,2
98,453.7,216,Quận 4,13,3,1,12,7,0,27/12/2025,3
7.99,114.14,70,Quận 4,15,3,1,3.6,3,0,27/12/2025,3
8.3,123.15,67.4,Quận 4,13,3,0,6,1,1,27/12/2025,3
2.29,38.17,60,Quận 4,15,3,0,4,2,1,27/12/2025,3
115,532.41,216,Quận 4,13,3,1,12,1,0,27/12/2025,3
3.99,55.42,72,Quận 4,9,4,0,4.5,3,1,27/12/2025,4
5.8,96.67,60,Quận 4,14,3,1,3.5,1,0,27/12/2025,3
12.4,152.33,81.4,Quận 4,13,3,1,2.5,5,0,27/12/2025,3
4.3,204.76,21,Quận 4,8,2,1,4,3,0,27/12/2025,2
4.7,116.92,40.2,Quận 4,13,3,1,3.4,2,0,27/12/2025,3
2.7,197.08,13.7,Quận 4,8,2,1,3,3,0,27/12/2025,2
5.9,89.39,66,Quận 4,2,3,1,4.2,2,0,27/12/2025,3
100,465.12,215,Quận 4,13,3,1,8.6,4,0,27/12/2025,3
4.75,148.44,32,Quận 4,2,3,0,4,3,1,27/12/2025,3
4.45,202.27,22,Quận 4,8,4,0,3,4,1,27/12/2025,4
6.55,106.5,61.5,Quận 4,3,2,1,3.9,2,0,26/12/2025,2
21.5,77.73,276.6,Quận 4,16,3,1,9.3,2,0,26/12/2025,4
30,176.47,170,Quận 4,13,3,1,13,3,0,26/12/2025,4
29,170.59,170,Quận 4,13,3,1,12,3,0,26/12/2025,3
4.95,198,25,Quận 4,10,2,0,3.3,5,1,26/12/2025,2
5.8,96.67,60,Quận 4,16,3,0,3.3,1.5,1,26/12/2025,3
30,171.43,175,Quận 4,15,3,1,5,2,0,26/12/2025,3
4.8,271.19,17.7,Quận 4,8,1,1,4.8,2,0,26/12/2025,1
8.4,113.51,74,Quận 4,14,3,1,3.9,2,0,26/12/2025,3
8.5,212.5,40,Quận 4,16,4,1,5,4,0,26/12/2025,3
8.29,204.19,40.6,Quận 4,13,4,1,5,3.5,0,26/12/2025,4
28,164.71,170,Quận 4,13,3,1,13,3,0,26/12/2025,3
8.5,188.89,45,Quận 4,3,5,0,10,4,1,26/12/2025,5
9.4,261.11,36,Quận 4,4,3,1,8,4.5,0,26/12/2025,3
130,606.06,214.5,Quận 4,13,3,1,8.6,4,0,26/12/2025,3
2.89,117.96,24.5,Quận 4,16,2,1,4.7,2,0,26/12/2025,2
120,558.14,215,Quận 4,13,3,1,8.6,9,0,26/12/2025,3
12,240,50,Quận 4,13,4,1,4.85,4.5,0,26/12/2025,4
124,578.09,214.5,Quận 4,13,3,1,8.6,4.5,0,26/12/2025,3
17.5,282.26,62,Quận 4,2,5,1,30,4,0,26/12/2025,5
4.3,204.76,21,Quận 4,9,2,0,4,3,1,26/12/2025,2
4.3,204.76,21,Quận 4,2,2,0,3,2,1,25/12/2025,2
4.25,106.25,40,Quận 4,8,3,0,4,3.5,1,25/12/2025,3
27,200,135,Quận 4,4,3,1,4.1,1,0,25/12/2025,3
5,104.17,48,Quận 4,13,4,0,5,3.5,1,25/12/2025,4
4.35,103.57,42,Quận 4,14,2,1,4.2,3.5,0,25/12/2025,2
5.7,81.43,70,Quận 4,15,2,1,6,2,0,25/12/2025,2
4.7,195.83,24,Quận 4,9,4,0,3,4,1,25/12/2025,4
7.5,150,50,Quận 4,6,3,0,6.4,4,1,25/12/2025,3
6.3,70,90,Quận 4,16,3,1,3.2,4,0,25/12/2025,3
6.9,160.47,43,Quận 4,4,3,0,3.7,2.5,1,25/12/2025,3
5.8,96.67,60,Quận 4,14,3,0,3.4,3,1,25/12/2025,3
13.2,123.36,107,Quận 4,1,3,0,8,1,1,25/12/2025,3
6.5,108.33,60,Quận 4,16,3,0,4,3.5,1,25/12/2025,3
10,53.19,188,Quận 4,18,9,1,9.5,4,0,25/12/2025,9
5.85,225,26,Quận 4,10,2,1,3.03,2,0,25/12/2025,2
2.5,89.29,28,Quận 4,15,2,0,4,2,1,25/12/2025,2
10,166.67,60,Quận 4,14,9,1,5,4,0,25/12/2025,9
9.99,285.43,35,Quận 4,4,5,1,5,5,0,25/12/2025,5
12,187.5,64,Quận 4,13,3,1,4,4.5,0,25/12/2025,3
12.4,281.82,44,Quận 4,13,5,1,4,4,0,25/12/2025,5
6.2,295.24,21,Quận 4,4,2,1,6,3,0,25/12/2025,2
3,46.15,65,Quận 4,13,3,1,5.2,2.5,0,25/12/2025,3
4.1,136.67,30,Quận 4,16,3,0,5,1,1,25/12/2025,3
2.7,197.08,13.7,Quận 4,8,2,0,2,3,1,24/12/2025,2
5.8,98.98,58.6,Quận 4,2,3,0,3.3,2,1,24/12/2025,3
2.1,44.49,47.2,Quận 4,13,4,0,3.8,2,1,24/12/2025,4
100,465.12,215,Quận 4,13,3,1,8.6,5.5,0,24/12/2025,3
4.9,74.24,66,Quận 4,13,3,1,5.3,2,0,24/12/2025,3
5.3,75.71,70,Quận 4,4,2,1,3.5,1,0,24/12/2025,2
8.3,122.06,68,Quận 4,4,4,1,6,4,0,24/12/2025,4
3.48,40.56,85.8,Quận 4,13,4,0,5.2,3.5,1,24/12/2025,4
4.7,196.65,23.9,Quận 4,10,4,0,3.01,4,1,24/12/2025,4
6.3,300,21,Quận 4,4,2,0,6,4,1,24/12/2025,2
4,133.33,30,Quận 4,2,3,0,3.6,2.5,1,24/12/2025,3
4.7,117.5,40,Quận 4,13,2,0,3.4,2,1,24/12/2025,2
7.86,71.45,110,Quận 4,18,5,1,5.9,1,0,24/12/2025,5
5.1,242.86,21,Quận 4,9,2,1,3,3.5,0,24/12/2025,2
18.5,205.56,90,Quận 4,18,3,1,4,5.5,0,24/12/2025,3
1.99,221.11,9,Quận 4,14,2,1,3,3.5,0,24/12/2025,2
5.8,152.63,38,Quận 4,9,2,0,6.9,2,1,24/12/2025,2
11.5,66.47,173,Quận 4,13,3,1,12,1,0,24/12/2025,3
4.7,195.83,24,Quận 4,10,4,0,3,4,1,24/12/2025,4
30,652.17,46,Quận 4,6,3,1,4,4,0,23/12/2025,3
3.2,177.78,18,Quận 4,4,2,1,3,3,0,23/12/2025,2
5.8,79.67,72.8,Quận 4,13,2,1,5,1,0,23/12/2025,2
3.6,90,40,Quận 4,2,3,0,4,2,1,23/12/2025,3
83,290.21,286,Quận 4,13,3,1,15,4,0,23/12/2025,3
2.8,100,28,Quận 4,8,2,0,4,2,1,23/12/2025,2
5.79,148.46,39,Quận 4,9,2,0,6.9,2,1,23/12/2025,2
9,580.65,15.5,Quận 4,4,3,1,20,5,0,23/12/2025,3
1.6,177.78,9,Quận 4,1,3,0,3,2,1,23/12/2025,3
5,250,20,Quận 4,9,3,0,4.23,4,1,23/12/2025,3
6.5,108.33,60,Quận 4,8,4,0,4,3.5,1,23/12/2025,4
4.7,54.65,86,Quận 4,18,3,1,4.4,2,0,23/12/2025,3
4.9,116.67,42,Quận 4,14,100,1,4,2,0,23/12/2025,3
8.53,177.71,48,Quận 4,4,4,0,6.5,5,1,23/12/2025,4
7.3,152.08,48,Quận 4,14,4,1,4.2,4,0,23/12/2025,4
27,200,135,Quận 4,13,4,1,4.1,1,0,23/12/2025,4
6.2,266.09,23.3,Quận 4,10,3,0,3,4,1,23/12/2025,3
30.5,174.29,175,Quận 4,13,3,1,13,3,0,23/12/2025,4
6.6,347.37,19,Quận 4,13,3,1,4.6,5,0,22/12/2025,3
107,477.68,224,Quận 4,13,3,1,14,1,0,22/12/2025,3
4.6,65.71,70,Quận 4,1,3,0,4.5,1,1,22/12/2025,3
7.8,111.43,70,Quận 4,15,5,0,2.67,4,1,22/12/2025,5
6.15,263.95,23.3,Quận 4,4,3,0,3,4,1,22/12/2025,3
6,111.11,54,Quận 4,13,4,1,4.5,3.5,0,22/12/2025,4
30,176.47,170,Quận 4,13,3,1,13,3,0,22/12/2025,3
4.19,62.54,67,Quận 4,1,3,0,5,3,1,22/12/2025,3
4.59,62.88,73,Quận 4,4,4,0,5,3.5,1,22/12/2025,4
8.3,123.15,67.4,Quận 4,4,3,1,6,1,0,22/12/2025,3
5.21,84.72,61.5,Quận 4,2,3,0,4.1,3.5,1,22/12/2025,3
6.15,263.95,23.3,Quận 4,13,3,1,3,4,0,22/12/2025,3
4.7,195.83,24,Quận 4,10,3,1,3,7,0,22/12/2025,4
2.39,37.34,64,Quận 4,13,3,0,5,2.5,1,22/12/2025,3
3.5,106.06,33,Quận 4,10,2,0,3,2,1,22/12/2025,2
3.95,96.34,41,Quận 4,13,3,0,3.5,3.5,1,22/12/2025,3
6.8,272,25,Quận 4,13,3,1,4,5,0,22/12/2025,3
4.8,73.85,65,Quận 4,4,3,0,5,1,1,22/12/2025,3
4.7,114.63,41,Quận 4,13,1,1,3.4,2,0,22/12/2025,1
8,152.38,52.5,Quận 4,16,4,0,3.6,4,1,22/12/2025,4
1.75,205.88,8.5,Quận 4,2,2,1,4,3,0,22/12/2025,2
1.75,194.44,9,Quận 4,2,2,0,3,4,1,22/12/2025,2
8.5,177.08,48,Quận 4,13,5,1,4,3.5,0,22/12/2025,5
9.9,141.43,70,Quận 4,18,4,1,4.2,4,0,22/12/2025,4
8,250,32,Quận 4,4,2,1,3.5,2,0,22/12/2025,2
5,104.17,48,Quận 4,13,4,0,4,3.5,1,22/12/2025,4
4.2,59.66,70.4,Quận 4,13,3,0,4,4.5,1,21/12/2025,3
5.4,100,54,Quận 4,15,4,1,3.9,4,0,21/12/2025,4
2.2,36.67,60,Quận 4,15,3,1,6,3,0,22/12/2025,3
4.19,59.35,70.6,Quận 4,13,4,0,4.8,3.5,1,21/12/2025,4
7.2,144,50,Quận 4,2,3,0,4,1,1,21/12/2025,3
3.58,47.73,75,Quận 4,13,3,0,5,3,1,21/12/2025,3
4.95,123.75,40,Quận 4,3,3,1,3.7,2.5,0,21/12/2025,3
3.55,59.17,60,Quận 4,13,3,0,5,2.5,1,21/12/2025,3
3.42,50.67,67.5,Quận 4,4,4,1,4.5,3,0,21/12/2025,4
17.5,282.26,62,Quận 4,2,5,1,30,4,0,21/12/2025,5
4.28,71.57,59.8,Quận 4,13,4,0,4.5,3,1,21/12/2025,4
2.2,47.93,45.9,Quận 4,13,4,0,4,3,1,21/12/2025,4
3.8,168.14,22.6,Quận 4,4,2,1,2.88,3,0,21/12/2025,2
9.8,245,40,Quận 4,4,2,1,4,2,0,21/12/2025,2
6.35,158.75,40,Quận 4,4,5,1,3.8,4.5,0,21/12/2025,5
3.3,167.51,19.7,Quận 4,8,2,0,3.11,3,1,21/12/2025,2
8.3,123.15,67.4,Quận 4,13,8,0,5.46,3,1,21/12/2025,4
8.3,123.15,67.4,Quận 4,13,4,0,6.3,4,1,20/12/2025,4
12.9,74.61,172.9,Quận 4,13,3,1,10.3,1,0,20/12/2025,3
5.89,110.71,53.2,Quận 4,14,3,1,5.45,2,0,20/12/2025,3
4.25,103.66,41,Quận 4,13,3,0,3.5,3.5,1,20/12/2025,3
3,100,30,Quận 4,8,2,0,3,2,1,20/12/2025,2
8,152.38,52.5,Quận 4,16,4,1,3.6,4,0,20/12/2025,4
4.7,195.83,24,Quận 4,10,4,0,3,4,1,20/12/2025,4
8.3,122.96,67.5,Quận 4,4,4,1,6,1,0,20/12/2025,3
4.5,100,45,Quận 4,4,2,0,3,1,1,20/12/2025,2
5,104.17,48,Quận 4,13,3,0,4,2.5,1,20/12/2025,3
3.35,46.53,72,Quận 4,2,3,1,4.5,3,0,20/12/2025,3
6,100,60,Quận 4,15,3,0,4,3.5,1,20/12/2025,3
9.5,237.5,40,Quận 4,4,2,1,4,2,0,20/12/2025,2
5.19,91.05,57,Quận 4,8,5,0,4,5.5,1,20/12/2025,4
3.49,136.86,25.5,Quận 4,13,2,0,4,2,1,20/12/2025,2
4.8,230.77,20.8,Quận 4,16,3,1,2.7,4,0,20/12/2025,3
2.15,37.07,58,Quận 4,13,3,0,3,2,1,20/12/2025,3
4.95,126.92,39,Quận 4,13,2,1,4,2,0,20/12/2025,2
4.95,127.25,38.9,Quận 4,2,2,0,6,2,1,20/12/2025,2
48,533.33,90,Quận 4,2,3,1,6,4,0,20/12/2025,3
1.9,180.95,10.5,Quận 4,13,2,0,2.6,3,1,20/12/2025,2
32,640,50,Quận 4,6,3,1,6,4,0,20/12/2025,3
29,322.22,90,Quận 4,13,3,1,4.3,4,0,20/12/2025,3
12,190.48,63,Quận 4,13,2,1,3.2,2,0,20/12/2025,2
5.2,235.29,22.1,Quận 4,1,3,0,3.2,2,1,20/12/2025,3
9.5,292.31,32.5,Quận 4,8,4,1,3.25,4.5,0,19/12/2025,4
12.9,268.75,48,Quận 4,13,4,1,4,3,0,19/12/2025,4
4.7,195.83,24,Quận 4,10,4,1,3,4,0,19/12/2025,4
